,merchant_name,broken_link_score,link_contact_us_exist,cu_email_exist,cu_phone_number_exist,link_about_us_exist,link_tnc_exist,tnc_refund_policy_exist,contact_us_score,tnc_score,links_response,website,fraud_score,label
350,CV. ASIA TRIP INDONESIA,0.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,100.0,"{'https://asiatrip.id/airasia-final-call-03-feb-09-feb-2020/': '<Response [200]>', 'https://asiatrip.id/ticket/bali-manila/': '<Response [200]>', 'https://asiatrip.id/2020/02/17/': '<Response [200]>', 'https://asiatrip.id/login/': '<Response [200]>', 'https://asiatrip.id/register/': '<Response [200]>', 'https://asiatrip.id/pembayaran/': '<Response [200]>', 'https://asiatrip.id/airasia-x-final-call-20-jan-02-feb-2020/': '<Response [200]>', 'https://asiatrip.id/terms-of-service/': '<Response [200]>', 'https://asiatrip.id/opentrip/': '<Response [200]>'}",http://asiatrip.id/,0.0,APPROVED
351,Honey Softlens,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,"{'https://www.honeysoftlens.com/product/softlens-dream-color-mini-darling-blue/': '<Response [200]>', 'https://www.honeysoftlens.com/cara-order/': '<Response [200]>', 'https://www.honeysoftlens.com/privacy-policy/': '<Response [200]>', 'https://www.honeysoftlens.com/info-reseller/': '<Response [200]>', 'https://www.honeysoftlens.com/kebijakan-retur/': '<Response [200]>', 'https://www.honeysoftlens.com/product-category/softlens-kitty-kawaii/': '<Response [200]>', 'https://www.honeysoftlens.com/product-category/softlens-eos/': '<Response [200]>', 'https://www.honeysoftlens.com/style/natural/': '<Response [200]>', 'https://www.honeysoftlens.com/shop/?min_price=5000&max_price=100000': '<Response [200]>', 'https://www.honeysoftlens.com/': '<Response [200]>'}",https://www.honeysoftlens.com,0.0,APPROVED
352,MarkPlus Institute,10.0,1.0,0.0,1.0,1.0,1.0,1.0,66.66666666666666,100.0,"{'': 'No Response/Timeout', 'https://shop.marketeers.com/product/public-training/5040-science-art-of-salesforce-management': '<Response [200]>', 'https://markplusinstitute.com/course/detail/224972': '<Response [200]>', 'https://markplusinstitute.com/course/detail/224989': '<Response [200]>', 'https://markplusinstitute.com/course/detail/277432': '<Response [200]>', 'https://markplusinstitute.com/learn-method/detail/e-learning?c=Entrepreneurship': '<Response [200]>', 'https://markplusinstitute.com/course/detail/277417': '<Response [200]>', 'https://markplusinstitute.com/course/detail/223838': '<Response [200]>', 'https://markplusinstitute.com/': '<Response [200]>', 'https://markplusinstitute.com/course/detail/277809': '<Response [200]>'}",https://markplusinstitute.com/,0.0,APPROVED
353,PT. Anugerah Mas,100.0,0.0,1.0,1.0,1.0,1.0,0.0,66.66666666666666,50.0,No hyperlinks gathered,http://www.agramasgroup.com,0.0,APPROVED
354,prueba comercial,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,Https://amayalin.com,1.0,APPROVED
355,Asian Dance Tour Bali 2020,14.285714285714285,0.0,0.0,1.0,0.0,1.0,1.0,33.33333333333333,100.0,"{'': 'No Response/Timeout', 'http://inventgraphic.com/': '<Response [200]>', 'http://www.adtbali.com/online-registration': '<Response [200]>', 'https://www.kempinski.com/en/bali/the-apurva-kempinski-bali/': '<Response [200]>', 'http://www.adtbali.com/terms-and-condition': '<Response [200]>', 'http://www.adtbali.com/sign-in': '<Response [200]>', 'http://www.adtbali.com/adjudicators': '<Response [200]>'}",www.adtbali.com,0.0,APPROVED
356,Smart Kate,10.0,0.0,1.0,1.0,0.0,1.0,1.0,66.66666666666666,100.0,"{'https://shopsmartkate.com/collections/all': '<Response [200]>', '': 'No Response/Timeout', 'https://shopsmartkate.com/search': '<Response [200]>', 'https://shopsmartkate.com/collections/frontpage/products/bohemian-garden': '<Response [200]>', 'https://shopsmartkate.com/account/login': '<Response [200]>', 'https://shopsmartkate.com/': '<Response [200]>', 'https://www.shopify.com/?utm_campaign=poweredby&utm_medium=shopify&utm_source=onlinestore': '<Response [200]>', 'https://shopsmartkate.com/collections/frontpage/products/golden-wave': '<Response [200]>', 'https://shopsmartkate.com/cart': '<Response [200]>', 'https://shopsmartkate.com/collections/frontpage/products/golden-baroque': '<Response [200]>'}",https://shopsmartkate.com,0.0,APPROVED
357,Rumah Warna,100.0,1.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,No hyperlinks gathered,https://www.shop.rumahwarna.co/,0.0,APPROVED
358,Putian Liebao,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://www.hund-n-flocken.com/,1.0,APPROVED
359,Gallery Visuu,10.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,100.0,"{'https://www.galleryvisuu.com/': '<Response [200]>', 'https://www.galleryvisuu.com/size-chart': '<Response [200]>', 'https://www.galleryvisuu.com/confirm-payment': '<Response [200]>', 'https://www.galleryvisuu.com/contact': '<Response [200]>', 'https://www.galleryvisuu.com/blog': '<Response [200]>', 'https://www.galleryvisuu.com/shipping-info': '<Response [200]>', '': 'No Response/Timeout', 'https://www.galleryvisuu.com/holiday2019': '<Response [200]>', 'https://www.galleryvisuu.com/store-policy': '<Response [200]>', 'https://www.galleryvisuu.com/our-story': '<Response [200]>'}",www.galleryvisuu.com,0.16666666666666666,APPROVED
360,Graha Teknik Raya,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,"{'http://www.grahateknikraya.com/page/tnc': '<Response [200]>', 'http://www.grahateknikraya.com/shop': '<Response [200]>', 'http://www.grahateknikraya.com/shop/cart': '<Response [200]>', 'http://www.grahateknikraya.com/page/contactus': '<Response [200]>', 'https://www.odoo.com/page/website-builder': '<Response [200]>', 'http://www.grahateknikraya.com/': '<Response [200]>', 'http://www.grahateknikraya.com/blog/our-blog-1': '<Response [200]>', 'https://www.odoo.com/page/open-source-ecommerce': '<Response [200]>', 'http://www.grahateknikraya.com/web/login': '<Response [200]>'}",http://www.grahateknikraya.com,0.0,APPROVED
361,Jakarta Sports Weeks,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://jsw2019.fxsudirman.com,1.0,APPROVED
362,Putian Lieba,10.0,1.0,0.0,1.0,1.0,0.0,0.0,66.66666666666666,0.0,"{'': 'No Response/Timeout', 'http://www.gaming-fabrik.de/index.php?main_page=product_info&products_id=2051&cPath=9': '<Response [200]>', 'http://www.gaming-fabrik.de/index.php?main_page=create_account': '<Response [200]>', 'http://www.gaming-fabrik.de/index.php?main_page=index&cPath=9': '<Response [200]>', 'http://www.gaming-fabrik.de/index.php?main_page=product_info&products_id=2047&cPath=8': '<Response [200]>', 'http://www.gaming-fabrik.de/index.php?main_page=product_info&products_id=1141&cPath=7': '<Response [200]>', 'http://www.gaming-fabrik.de/index.php?main_page=product_info&products_id=2053&cPath=8': '<Response [200]>', 'http://www.gaming-fabrik.de/index.php?main_page=product_info&products_id=1143&cPath=7': '<Response [200]>', 'http://www.gaming-fabrik.de/index.php?main_page=product_info&products_id=1142&cPath=7': '<Response [200]>', 'http://www.gaming-fabrik.de/': '<Response [200]>'}",http://www.gaming-fabrik.de/,0.0,APPROVED
363,Putian Liebao,0.0,1.0,0.0,1.0,0.0,1.0,0.0,66.66666666666666,50.0,"{'http://www.lebskiewycieczki.com.pl/posciel-poduszki': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/?route=account/login': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/rose-red-100-bawelna-paskiem-satynowa-tekstylne-hotel-ochraniacz-pojedynczy-koldra-okladka-materac-okladka-super-miekka-posciel-wygodne-ali-76625673.html': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/koldry-i-koldry': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/?route=product/special': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/?route=information/contact': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/?route=information/sitemap': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/o-nas.html': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/narzuta': '<Response [200]>', 'http://www.lebskiewycieczki.com.pl/koldra-okladka': '<Response [200]>'}",http://www.lebskiewycieczki.com.pl/,0.0,APPROVED
364,Putian Liebao,40.0,1.0,0.0,0.0,0.0,1.0,0.0,33.33333333333333,50.0,"{'http://www.eyegoweb.de/tops-ar-1_14/sonstige-berufe-erzieherin-einhorn-langgeschnittenes-tanktop-fuumlr-damen-b078fb4sj4-aq-2429.html': '<Response [200]>', 'http://www.eyegoweb.de/damen-ar-9/': '<Response [404]>', 'http://www.eyegoweb.de/poloshirts-ar-1_2/bampc-collection-id001-polo-women-atoll-xl-b00u2te3lg-aq-2294.html': '<Response [200]>', 'http://www.eyegoweb.de/contact_us.html': '<Response [200]>', 'http://www.eyegoweb.de/damen-ar-3_4/mein-kleines-pony-einhoumlrner-damen-schlafanzug-b01nbk0j11-aq-622.html': '<Response [200]>', 'http://www.eyegoweb.de/kapuzenpullover-ar-20/': '<Response [404]>', 'http://www.eyegoweb.de/damen-ar-20_21/': '<Response [404]>', 'http://www.eyegoweb.de/damen-ar-20_21/schoumln-lila-blaumltter-drucken-maumlnnerfrauen-hoodies-mit-gap-schoumlnen-trainingsanzug-3d-mit-kapuze-sweatshirts-herbst-winter-hoody-b075wbk311-aq-4628.html': '<Response [200]>', 'http://www.eyegoweb.de/herren-ar-5_11/': '<Response [404]>', 'http://www.eyegoweb.de/herren-ar-20_24/teespring-bequemer-pullover-damenherrenunisex-s-american-lion-hockey-player-tshirt-ba-marineblau-b078srpg4t-aq-2293.html': '<Response [200]>'}",http://www.eyegoweb.de,0.0,APPROVED
365,Putian Liebao,10.0,1.0,0.0,0.0,0.0,1.0,0.0,33.33333333333333,50.0,"{'http://www.julienvaillant.fr/?route=account/login': '<Response [200]>', 'http://www.julienvaillant.fr/femmes-yoga-shorts-pantalon-cravate-cote-leggings-collants-pantalon-femme-courir-jogging-fitness-gym-workout-shorts-de-sport-pantalon-al-tjfz9rqf-yoga.html': '<Response [200]>', 'http://www.julienvaillant.fr/equipements-de-remise-en-forme/balles-de-fitness': '<Response [200]>', 'http://www.julienvaillant.fr/yoga/cercles-de-yoga': '<Response [200]>', 'http://www.julienvaillant.fr/?route=account/register': '<Response [200]>', 'http://www.julienvaillant.fr/equipements-de-remise-en-forme/accessoires': '<Response [200]>', 'http://www.julienvaillant.fr/equipements-de-remise-en-forme/poignees-d-appui': '<Response [200]>', 'http://www.julienvaillant.fr/yoga/balles-de-yoga': '<Response [200]>', '': 'No Response/Timeout', 'http://www.julienvaillant.fr/remise-en-forme-push-up-stands-detachable-combinaison-etirement-debout-sport-gym-exercice-formation-poitrine-h-en-forme-en-bois-calisthenic-titulaire-al-eppq3qm8-equipements-de-remise-en-forme.html': '<Response [200]>'}",http://www.julienvaillant.fr/,0.0,APPROVED
366,Putian Liebao,0.0,1.0,1.0,0.0,1.0,1.0,0.0,66.66666666666666,50.0,"{'https://www.paradukdok.com/index.php?main_page=index&cPath=115_116_117': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=index&cPath=37_49_55_56_57': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=product_info&cPath=5_6_7&products_id=4': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=index&cPath=69_72_79_83': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=product_info&cPath=115_147_150_151_155&products_id=16256': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=index&language=ro': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=index&cPath=69_72_79_85': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=index&language=it': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=cookie_usage': '<Response [200]>', 'https://www.paradukdok.com/index.php?main_page=index&cPath=115_147_150_151': '<Response [200]>'}",https://www.paradukdok.com/,0.0,APPROVED
367,Putian Liebao,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://www.nicolegulickphotography.com/,1.0,APPROVED
368,Putian Liebao,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://www.bmd-net.com/,1.0,APPROVED
369,Derma Indonesia,10.0,1.0,0.0,0.0,1.0,1.0,0.0,33.33333333333333,50.0,"{'https://derma.id/blog/peduli-korban-bencana-gempa-tsunami-sulteng/': '<Response [200]>', 'https://derma.id/tentang-kami/': '<Response [200]>', 'https://derma.id/blog/kantong-tidur-dibagi-bagi-gratis-di-kota-mochi/': '<Response [200]>', 'https://derma.id/daftar/': '<Response [200]>', 'https://derma.id/blog/melawan-kelaparan/': '<Response [200]>', '': 'No Response/Timeout', 'https://derma.id/akun-saya/': '<Response [200]>', 'https://derma.id/syarat-ketentuan/': '<Response [200]>', 'https://derma.id/': '<Response [200]>'}",https://derma.id,0.0,APPROVED
370,ShenZhen NiuBan,0.0,1.0,0.0,1.0,0.0,0.0,0.0,66.66666666666666,0.0,"{'http://www.lafermeduroc.fr/-jeans-bgw-1_10/springfield-jean-droit-femme-b07q743fg1-ogw-2373.html': '<Response [200]>', 'http://www.lafermeduroc.fr/-robes-bgw-1_5/': '<Response [200]>', 'http://www.lafermeduroc.fr/-ballerines-bgw-32_35/': '<Response [200]>', 'http://www.lafermeduroc.fr/index.php?main_page=privacy': '<Response [200]>', 'http://www.lafermeduroc.fr/-polos-bgw-18_21/': '<Response [200]>', 'http://www.lafermeduroc.fr/index.php?main_page=cookie_usage': '<Response [200]>', 'http://www.lafermeduroc.fr/-jeans-bgw-18_25/': '<Response [200]>', 'http://www.lafermeduroc.fr/shorts-bermudas-bgw-1_14/lkjh-short-femmeprintemps-eteacute-taille-reacuteglable-denim-shorts-femmes-loose-leg-leg-jeans-shorts-short-feminino-b07rt4hfkr-ogw-2476.html': '<Response [200]>', 'http://www.lafermeduroc.fr/shorts-bermudas-bgw-1_14/daidaicdk-shorts-deacutechireacutes-shorts-femme-shorts-deacuteteacute-shorts-deacuteteacute-pour-femmes-taille-haute-b07rsg64vw-ogw-2478.html': '<Response [200]>', 'http://www.lafermeduroc.fr/-sandales-bgw-32_36/': '<Response [200]>'}",http://www.lafermeduroc.fr/,0.0,APPROVED
371,Okidoki Store,10.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,100.0,"{'https://okidokistore.id/contact-us/': '<Response [200]>', 'https://okidokistore.id/product/dino-car/': '<Response [200]>', '': 'No Response/Timeout', 'https://okidokistore.id/cart/': '<Response [200]>', 'https://okidokistore.id/shop/': '<Response [200]>', 'https://okidokistore.id/product/dino-smile-blue-sky-copy/': '<Response [200]>', 'https://okidokistore.id/product/dino-music-maroon/': '<Response [200]>', 'https://okidokistore.id/terms-and-conditions/': '<Response [200]>', 'https://okidokistore.id/my-account/': '<Response [200]>'}",https://okidokistore.id,0.16666666666666666,APPROVED
372,"PutianGuangDianTradingCo.,Ltd",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://www.osloflytte.com,1.0,APPROVED
373,UD. ANUGRAH AL-FAZZA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,http://www.anugrahalamindonesia.com,1.0,APPROVED
374,Toko Batik Wahyu Kencana,100.0,0.0,0.0,1.0,0.0,0.0,1.0,33.33333333333333,50.0,No hyperlinks gathered,www.batikwahyukencana.com,0.0,APPROVED
375,Huaning Indonesia Sukses,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://www.jomooz.com,1.0,APPROVED
376,CV. Centra Dections Barokah,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://dections.com,1.0,APPROVED
377,Putian Liebao,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No hyperlinks gathered,https://www.hotdealus.com/,1.0,APPROVED
378,Gunny Straps Indonesia,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,"{'https://gunnystore.id/contact-us/': '<Response [200]>', 'https://gunnystore.id/recommendation/': '<Response [200]>', 'https://gunnystore.id/straps/hamilton/': '<Response [200]>', 'https://gunnystore.id/straps/seiko/': '<Response [200]>', 'https://gunnystore.id/straps/omega/': '<Response [200]>', 'https://gunnystore.id/product-tag/minimalist/': '<Response [200]>', 'https://gunnystore.id/product-tag/elegant/': '<Response [200]>', 'https://gunnystore.id/': '<Response [200]>', 'https://gunnystore.id/straps/apple-watch/': '<Response [200]>', 'https://gunnystore.id/straps/tag-heuer/': '<Response [200]>'}",https://gunnystore.id/,0.0,APPROVED
379,Quintino's Coffee,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,"{'https://www.quintinos-coffee.com/special-coffee/': '<Response [200]>', 'https://www.quintinos-coffee.com/terms-and-conditions/': '<Response [200]>', 'https://www.quintinos-coffee.com/farmer-direct/': '<Response [200]>', 'https://www.quintinos-coffee.com/how-to-use-qbags/': '<Response [200]>', 'https://www.quintinos-coffee.com/office-cafe-coffee-package/': '<Response [200]>', 'https://www.quintinos-coffee.com/category/news-events/': '<Response [200]>', 'https://www.quintinos-coffee.com/contact/': '<Response [200]>', 'https://www.quintinos-coffee.com/quintinos-coffee-corporate-gift-box/': '<Response [200]>', 'https://www.quintinos-coffee.com/cart/': '<Response [200]>', 'https://www.quintinos-coffee.com/quintinos-blends/': '<Response [200]>'}",www.quintinos-coffee.com,0.0,APPROVED
380,CV AMIGA,20.0,1.0,0.0,1.0,1.0,1.0,1.0,66.66666666666666,100.0,"{'https://amigabali.com/shop-by-collection/': '<Response [200]>', 'https://amigabali.com/product/beekam-jumpsuit-2/': '<Response [200]>', 'https://amigabali.com/product/twighlight-print-2/': '<Response [200]>', 'https://amigabali.com/2018/11/19/celebrity-approved-short-hairstyles-for-a-round-face/': '<Response [200]>', 'https://amigabali.com/product/bilba-linen/': 'No Response/Timeout', 'https://amigabali.com/amigawati/': '<Response [200]>', 'https://amigabali.com/my-account/': '<Response [200]>', 'https://amigabali.com/product-category/new-arrival/bloomendale/': '<Response [200]>', 'https://amigabali.com/product/twilight-bamboo/': '<Response [200]>', 'https://amigabali.com/product-category/by-fabric/sateen/': 'No Response/Timeout'}",https://amigabali.com,0.0,APPROVED
381,RATU MOTOR Variasi,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,"{'https://ratumotor.id/produk/mobil/daihatsu/sirion?merk=D0pqPUwpvyvtn-FtzzdcURCpafRZb3InnboJvvzvHCFgAoDuydzEdaO1BlTliUm_AWpzPrJKR1aGpuYzJrQCzg~~&type=kYcQmBRdSwvbUz8_W2YaBkXwcjFUlWU5fS7fTo_f2MPPjykyfFLHRQ5hEHG4ejNP_8MnBH0sxfv5XlINPksb8A~~': '<Response [200]>', 'https://ratumotor.id/produk/mobil/land-rover/range-rover?merk=TpIDsTZhlG4gc8kF18HavWlFRPcpDfUUJGEjop7WMV_KhJqQLUKMrVeOlwljVP5XS6SRXoPP2eNU17_QHdxIRA~~&type=mKpiMQdD5_O8p0cC0LQLewr7fnK6-AKF7uCOfTKf26FiMuFdkR_QcktuKcNDcEJozI9AVgeKtb9Ihj9tHRdC8A~~': '<Response [200]>', 'https://ratumotor.id/produk/kategori/audio-dan-tv-monitor-mobil/?k=d2COo8DJS7O471hJqHOj06K9iXyl4Py8P3YBF9S8SOKEGpZ-UNBYHNd2Abo2Owr9nKubc_u1Ch78yiy_C0c3_g~~': '<Response [200]>', 'https://ratumotor.id/produk/mobil/hyundai/santafe?merk=fFSkx9JsvxKIv8mz2E8K_LfV8KF_dbu7ZW41XP8AJcS757xQS90PotKSan4xuxm2vTDcOqN3vPMOGUL9IAlyew~~&type=viKmAg0X-NgYsxp0JollSPcsVycUyleHiVZ6ynWpz1YoxE4GAChTiHkoTHsApiEi8hMJmtXCbqWA50su1BoBhw~~': '<Response [200]>', 'https://ratumotor.id/produk/mobil/mini/cabrio?merk=1lrC9S02YuOvq-tjXfSHJ9nS54d-6E8ZSdlabmgE5rth1hA2Ywd6ZH05BehfBMq3_3dkhtdK-_f7X1b7i9tsHQ~~&type=E_305aHxb95sI91z6MHx1I8El9D4EgX12H1vtTYgt7-qz3NsHint8Tj5eln86WwT3TRzH50xANeHI36eaJVG2Q~~': '<Response [200]>', 'https://ratumotor.id/produk/mobil/kia/shuma?merk=y4_gedJ6qChFPM3VWuOxqzrovyeh6AqFHfKJosTC0LKcsbXkhHCZkXLQPMVCv118BTz_9P_wk3clc5w0sP5WXw~~&type=uBYpUo0Ern7DJspaAexj-tpl99nZ_TaRmeJrhftu4qcSGN2h9d_FMqQo4PmoEeM8oOyp-O05ILQUzIYLFOQvGA~~': '<Response [200]>', 'https://ratumotor.id/produk/mobil/isuzu/d-max?merk=QOwrpf9Lz6qUgHmKHtFrZCV2JSR759OoRCfbG6nEmpK3ElLTE49p1xzGKlXYwd6nZJXtZxSAZre5-iRHTNpNdQ~~&type=yH37hQpz9T99A2OpZ114LqVeGU6WDwKd6Iddp8zKWHNY2V17QkxkyixBdaWaCxl1zZvnQmIzfPEja0pHJACx1w~~': '<Response [200]>', 'https://ratumotor.id/produk/mobil/mitsubishi/xpander?merk=QbNQHzWIovFMPQUOTvDh2OLASBLWFnvckfOahkFrOq7SS-isaoTlBskD5LSYA3mg2CtCadbz78WtJoTTbn5mIg~~&type=oM64bId8yS23ILDjXe4RH_5ImMis1VaEKbDCODeFO8sA1QSPVScOo5lEy5CBsjx1b6Od3BWqajz-FjOABsCmVg~~': '<Response [200]>', 'https://ratumotor.id/produk/mobil/hyundai/getz?merk=6FOFpuKFejDPN6lSUuNpORC_zCjL_ecgUz3KyyAG_JPoUSWffT3xjfaxN2jHhbux2UApBv3sVKc0aY1TFssW2Q~~&type=lvLC6hz0lXQiaysbP6g6QpoKOZ2UfjZqNUJabu5kwWQjUtudZZNEMMpDat8l-UEjH7L28yxkcxktTh2HNJqP4A~~': '<Response [200]>', 'https://ratumotor.id/produk/mobil/nissan/terra?merk=gc5ZP3DNpeQoD0VKNtzoex16FXhBop2RXnsHG5s5gJMxFuVbdx_OjMPTTZLgMlf7R-6Yu0a6cUazy_Tg6uVWjA~~&type=MvPPnU93-r0jysfia2kJBVSgkCGpNLNCifKQyCns0BhIxYaShfqPjoYHqWUidjYrMBBnU6tKGnotbRiksn5VkQ~~': '<Response [200]>'}",www.RatuMotor.id,0.0,APPROVED
382,KSP.Karya Mitra Sahabat,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,"{'': 'No Response/Timeout', 'https://www.messenger.com/': '<Response [200]>'}",https://business.facebook.com/karyamitrasahabat/,0.0,APPROVED
